,359,5,67,33,360,230,200,
,451,25,71,35,360,230,195,
,234,50,90,45,360,225,200,
,454,5,68,34,355,225,200,
,229,39,105,53,360,230,195,
,223,45,78,39,360,230,200,
,406,4,72,36,360,230,195,
,294,24,73,36,365,230,195,
,247,7,74,37,360,230,195,
,438,19,77,38,365,230,195,
,206,4,68,34,360,235,195,
,245,5,76,38,32766,0,0,
,240,41,86,43,365,230,195,
,264,63,62,31,360,230,195,
,341,11,76,38,360,230,195,
,455,26,66,33,365,230,195,
,454,26,76,38,360,230,195,
,340,23,76,38,360,230,200,
,411,48,74,37,350,230,200,
,341,45,86,43,355,230,200,
,403,16,72,36,355,230,200,
,428,3,62,31,350,230,200,
,339,29,72,36,355,230,200,
,235,43,89,44,350,230,200,
,365,4,76,38,350,225,200,
,246,8,74,36,350,230,200,
,359,6,73,36,350,230,200,
,227,45,101,50,350,230,200,
,428,7,71,35,350,230,200,
,232,18,73,36,350,230,195,
,339,16,72,36,350,230,200,
,252,2,62,31,345,230,200,
,254,18,73,36,345,230,195,
,233,43,90,45,345,230,200,
,405,42,77,38,345,230,200,
,357,49,84,42,345,230,200,
,212,45,104,52,345,230,200,
,345,40,77,38,345,230,200,
,336,23,83,41,345,230,200,
,366,57,85,42,345,230,200,
,244,40,99,49,345,230,200,
,424,13,79,39,345,230,200,
,238,44,89,44,345,230,200,
,257,43,77,38,345,230,200,
,212,56,68,34,345,230,200,
,339,36,71,35,345,230,200,
,416,40,75,37,345,230,200,
,338,51,68,34,345,225,200,
,276,14,68,34,345,230,195,
,334,33,81,40,345,230,195,
,373,4,71,35,340,230,195,
,333,28,78,39,335,225,200,
,277,17,67,33,325,225,205,
,453,67,74,37,325,225,205,
,247,4,71,35,320,230,205,
,270,24,66,33,310,225,210,
,415,9,75,37,315,230,200,
,432,7,62,31,305,230,205,
,387,62,77,38,310,230,200,
,404,42,77,38,300,230,210,
,399,38,69,34,300,230,210,
,410,33,72,36,300,230,210,
,259,46,78,39,300,230,210,
,227,45,96,48,300,230,210,
,342,2,72,36,300,225,210,
,402,5,72,36,300,225,210,
,340,31,72,36,300,230,210,
,225,40,99,49,300,230,210,
,411,26,66,33,300,225,210,
,238,43,96,48,300,225,210,
,381,5,62,31,300,225,210,
,427,66,88,44,300,230,210,
,213,47,104,52,300,230,210,
,256,19,72,36,300,225,210,
,227,12,73,36,300,225,210,
,342,29,67,33,305,230,205,
,394,4,77,38,305,230,205,
,246,11,80,40,305,230,205,
,426,10,77,38,300,225,210,
,284,4,73,36,305,230,205,
,396,66,72,36,305,230,205,
,252,11,65,32,305,230,205,
,394,1,62,31,305,230,205,
,392,47,71,35,300,225,210,
,389,6,75,37,305,230,205,
,402,6,68,34,300,225,210,
,263,18,73,36,300,225,210,
,14,46,65,32,305,230,205,
,332,17,83,42,305,230,200,
,445,20,73,36,305,230,195,
,280,4,71,35,305,230,205,
,370,1,62,31,300,230,205,
,278,19,73,36,295,230,200,
,420,27,74,37,295,230,200,
,251,8,74,37,295,230,195,
,353,7,93,47,295,230,195,
,284,9,72,36,295,230,195,
,252,20,70,35,295,225,200,
,259,49,89,44,295,230,200,

232
