,324,134,104,62,295,60,285,
,456,153,80,48,295,60,280,
,390,282,87,52,295,60,285,
,327,134,103,62,290,55,295,
,460,152,77,46,295,55,295,
,327,126,104,62,305,65,270,
,473,119,59,35,300,50,290,
,332,127,96,58,300,55,285,
,330,128,100,60,300,50,290,
,327,133,105,63,290,55,295,
,318,139,108,65,300,70,285,
,316,149,105,63,285,70,300,
,462,152,54,32,280,90,285,
,381,314,87,52,285,105,280,
,445,204,77,46,285,120,275,
,443,198,82,49,290,110,280,
,449,189,88,53,290,100,285,
,325,184,102,61,285,100,295,
,332,182,62,37,285,100,315,
,318,194,104,62,280,110,320,
,309,190,113,68,275,100,335,
,341,56,54,32,265,100,350,
,295,196,115,69,265,95,360,
,377,381,97,58,265,110,345,
,378,384,89,53,260,100,360,
,321,48,52,31,255,95,360,
,283,186,120,72,265,100,345,
,320,47,57,34,260,100,350,
,295,190,107,64,260,100,360,
,327,50,52,31,255,95,360,
,290,184,109,65,250,100,360,
,288,183,117,70,250,95,360,
,289,188,118,71,255,95,350,
,290,185,114,68,265,95,350,
,293,187,111,66,265,100,350,
,333,50,52,31,265,105,350,
,377,379,101,60,270,105,335,
,329,50,54,32,260,100,360,
,377,378,103,61,270,110,340,
,550,136,65,39,265,100,345,
,554,136,55,33,270,100,345,
,332,48,55,33,270,105,335,
,548,136,65,39,270,100,340,
,328,48,57,34,270,105,345,
,573,369,55,33,270,105,345,
,555,135,55,33,265,100,340,
,553,135,59,35,270,100,340,
,554,136,57,34,265,95,360,
,551,136,59,35,280,110,325,
,553,136,58,35,265,90,350,
,552,136,58,35,270,95,345,
,334,44,54,32,265,85,345,
,555,136,55,33,260,90,350,
,554,137,55,33,260,90,350,
,551,136,60,36,265,85,360,
,552,135,59,35,270,90,345,
,550,135,66,40,270,85,340,
,539,134,87,52,265,80,345,
,331,23,66,40,260,65,350,
,298,137,122,73,265,55,345,
,294,127,133,80,270,50,325,
,573,368,52,31,270,45,325,
,571,368,52,31,275,35,320,
,452,134,93,56,275,30,315,
,571,368,52,31,285,30,305,
,571,367,55,33,285,30,305,
,309,101,118,71,290,30,295,
,310,100,117,70,290,30,290,
,570,366,52,31,280,20,300,
,455,129,83,50,290,25,295,
,311,97,119,71,290,30,290,
,333,291,52,31,295,30,290,
,412,370,62,37,290,25,295,
,315,97,113,68,295,30,290,
,410,368,66,40,295,30,285,
,462,132,81,49,295,30,285,
,314,97,116,69,300,35,270,
,456,126,90,54,290,25,295,
,314,98,118,71,295,30,280,
,335,290,55,33,290,25,295,
,315,97,119,71,295,30,285,
,316,97,116,70,290,30,290,
,317,97,116,69,300,30,280,
,317,98,116,69,295,30,280,
,465,134,77,46,300,30,275,
,470,93,54,32,300,35,270,
,467,134,74,44,295,30,285,
,571,367,52,31,290,30,290,
,314,99,118,71,295,25,290,
,315,97,119,71,290,25,300,
,462,126,85,51,290,30,290,
,573,368,52,31,290,30,290,
,573,370,52,31,285,20,305,
,462,95,52,31,290,30,285,
,572,370,52,31,280,30,290,
,449,105,59,35,260,30,315,
,448,111,59,35,270,40,305,
,299,117,112,67,270,45,300,
,294,127,119,71,265,55,305,
,296,135,114,68,270,60,300,
,301,151,107,64,270,65,305,
,302,154,110,66,270,70,305,
,301,154,113,68,270,75,300,
,301,156,111,66,270,75,295,

249
