,270,267,141,34,220,190,250,
,271,267,143,35,215,185,260,
,276,269,134,33,215,180,260,
,277,272,134,33,215,185,260,
,283,278,134,33,220,195,250,
,273,273,143,35,230,195,230,
,267,269,145,35,225,195,235,
,272,268,134,33,220,185,250,
,268,266,144,35,220,185,250,
,264,261,153,37,200,170,275,
,265,259,161,39,205,165,285,
,262,253,165,40,200,155,300,
,254,248,170,41,190,145,300,
,246,247,169,41,195,150,285,
,244,247,157,38,190,150,280,
,245,250,152,37,200,165,245,
,246,253,139,34,195,165,260,
,245,250,154,38,190,165,265,
,248,251,148,36,185,160,270,
,246,250,161,39,180,150,290,
,247,250,161,39,180,145,300,
,246,251,161,39,180,145,300,
,248,252,161,39,195,165,275,
,248,251,161,39,185,145,300,
,251,250,161,39,195,165,270,
,251,252,156,38,190,160,285,
,250,253,156,38,195,165,275,
,252,252,158,38,190,160,285,
,253,253,156,38,185,160,285,
,258,252,143,35,195,165,275,
,256,255,149,36,190,165,265,
,258,254,152,37,190,145,300,
,255,251,158,38,190,145,300,
,259,252,154,37,190,145,300,
,256,248,158,38,195,150,290,
,256,251,159,39,195,155,280,
,260,252,150,37,195,155,280,
,256,250,161,39,195,150,290,
,252,252,162,40,190,150,290,
,254,249,162,39,190,150,290,
,256,252,159,39,195,155,280,
,262,252,151,37,190,140,300,
,253,247,166,40,195,150,290,
,269,256,134,33,195,150,290,
,262,255,151,37,205,160,270,
,256,249,161,39,195,155,280,
,255,248,162,40,195,160,275,
,251,248,170,41,200,160,275,
,257,249,161,39,195,155,280,
,256,248,161,39,195,155,280,
,258,248,156,38,195,150,290,
,255,247,161,39,200,155,275,
,255,248,161,39,190,150,290,
,258,248,161,39,195,155,275,
,258,247,161,39,195,160,275,
,256,250,161,39,200,155,275,
,252,247,169,41,200,160,270,
,258,249,156,38,200,160,270,
,258,248,154,38,200,160,270,
,262,252,151,37,190,150,285,
,255,249,143,35,190,155,265,
,244,243,144,35,185,160,250,
,238,243,146,36,180,150,260,
,247,244,161,39,185,145,285,
,261,247,158,38,205,160,260,
,260,249,156,38,190,145,300,
,261,243,165,40,200,150,290,
,261,245,161,39,190,140,300,
,260,244,165,40,190,140,300,
,261,246,161,39,190,140,300,
,263,244,161,39,200,140,300,
,258,246,166,40,190,140,300,
,265,247,158,38,210,155,270,
,260,245,166,40,200,155,285,
,259,246,164,40,210,160,265,
,262,244,161,39,200,155,285,
,257,244,171,41,210,155,265,
,264,247,156,38,190,140,300,
,259,244,169,41,200,145,290,
,264,246,159,38,195,140,300,
,258,245,166,40,190,140,300,
,261,245,162,39,190,140,300,
,260,244,165,40,200,145,290,
,260,244,167,41,195,140,300,
,261,244,165,40,190,140,300,
,262,245,162,39,200,145,290,
,257,243,170,41,190,140,300,
,258,243,170,41,200,145,290,
,260,244,166,40,195,140,300,
,257,243,172,42,195,140,300,
,261,245,162,39,200,145,290,
,260,244,168,41,200,140,290,
,258,244,170,41,200,145,290,
,259,243,168,41,200,140,290,
,264,250,154,38,190,140,300,
,261,245,161,39,195,135,300,
,259,246,165,40,195,140,300,
,259,246,161,39,200,150,280,
,259,246,164,40,195,140,300,
,258,246,161,39,195,140,300,
,260,245,161,39,190,140,300,
,265,244,161,39,205,150,270,
,265,247,161,39,205,155,275,
,267,252,156,38,210,170,265,
,270,257,153,37,215,175,260,
,271,261,148,36,205,170,275,
,274,263,143,35,220,180,250,
,275,263,134,33,210,170,270,
,272,260,145,35,210,170,265,
,270,257,144,35,210,170,260,
,268,258,146,36,220,175,250,
,271,262,137,34,230,185,230,
,273,263,134,33,220,180,245,
,270,265,138,34,205,175,265,
,267,265,144,35,210,170,270,
,271,263,134,33,215,180,250,
,268,263,142,35,225,185,230,
,267,261,143,35,210,175,250,
,266,259,143,35,220,180,235,
,268,260,139,34,220,180,235,
,269,261,140,34,215,175,245,
,268,259,142,35,215,175,245,
,268,260,139,34,215,175,245,
,265,258,146,36,215,175,245,
,267,257,142,35,210,175,250,
,271,261,134,33,215,175,240,
,266,259,138,34,215,175,235,
,266,258,138,34,205,175,250,
,266,259,138,34,215,180,235,
,264,261,142,35,225,185,220,
,269,260,134,33,220,185,230,
,265,259,141,35,220,180,230,
,268,258,134,33,220,180,230,
,266,260,139,34,200,170,260,
,268,260,138,34,205,175,250,
,265,258,137,34,215,170,245,
,266,259,137,34,215,175,235,
,264,259,141,34,220,180,225,
,262,260,142,35,210,175,240,
,262,257,142,35,215,180,230,
,265,259,134,33,215,180,225,
,263,260,134,33,215,185,225,
,264,260,134,33,215,180,230,
,262,258,134,33,210,175,240,
,258,262,134,33,205,175,240,
,257,259,134,33,205,170,245,
,260,263,134,33,195,165,255,
,259,263,134,33,200,170,250,
,254,260,134,33,200,175,240,
,258,264,134,33,210,180,230,
,261,265,134,33,210,180,230,
,262,264,134,33,215,185,225,
,264,264,134,33,215,185,225,
,267,264,134,33,215,185,230,
,264,262,139,34,215,180,230,
,268,263,134,33,215,180,235,
,264,261,139,34,220,180,230,
,267,264,134,33,215,180,230,
,267,263,134,33,215,185,230,
,267,262,134,33,215,180,235,
,260,262,143,35,210,180,235,
,264,262,134,33,215,185,225,
,262,260,134,33,215,185,225,
,261,263,134,33,215,185,220,
,262,261,134,33,205,180,240,
,262,263,134,33,210,180,235,
,260,263,134,33,205,175,240,
,260,264,134,33,210,180,235,
,261,264,134,33,205,175,240,
,263,264,134,33,210,185,230,
,267,263,137,34,220,175,240,
,272,264,134,33,215,175,245,
,274,261,143,35,230,185,230,
,283,261,141,34,250,190,205,
,286,261,139,34,245,180,225,
,287,261,139,34,245,185,225,
,287,259,138,34,240,180,235,
,290,261,138,34,245,185,225,
,291,261,138,34,230,180,250,
,293,260,137,34,245,180,235,
,296,260,134,33,250,180,235,
,297,260,134,33,250,180,235,
,298,262,134,33,250,185,220,
,298,261,137,34,250,180,230,
,298,261,137,34,250,180,235,
,300,261,137,34,250,180,235,
,302,260,134,33,260,180,230,
,302,259,134,33,270,185,205,
,300,256,134,33,255,175,230,
,304,260,134,33,255,180,230,
,300,261,134,33,255,175,235,
,301,260,134,33,255,180,235,
,300,261,134,33,255,180,235,
,300,260,134,33,255,180,235,
,301,265,134,33,255,175,235,
,302,263,134,33,250,175,240,
,300,263,139,34,255,180,230,
,298,262,134,33,255,185,230,
,303,262,134,33,260,180,220,
,302,261,134,33,255,180,230,
,302,262,134,33,255,180,230,
,300,261,134,33,255,180,225,
,301,261,134,33,255,185,220,
,299,261,134,33,250,180,225,
,300,260,134,33,255,180,225,
,299,262,134,33,260,185,210,
,298,260,134,33,255,185,225,
,300,261,134,33,250,180,225,
,295,262,141,34,260,180,215,
,296,261,138,34,245,175,245,
,297,262,134,33,250,180,225,
,288,262,143,35,245,185,225,
,286,261,139,34,230,170,240,
,287,263,138,34,235,180,230,
,284,262,134,33,230,175,240,
,278,260,148,36,235,180,225,
,280,260,139,34,235,180,230,
,282,262,134,33,230,180,230,
,280,261,137,34,230,180,230,
,279,262,141,34,235,180,225,
,280,260,134,33,235,185,220,
,278,260,134,33,230,180,235,
,279,261,134,33,230,180,230,
,280,261,134,33,225,180,235,
,281,263,134,33,230,185,230,
,275,266,134,33,230,180,230,
,273,266,138,34,225,180,235,
,276,268,134,33,235,190,220,
,275,270,137,34,235,190,220,
,275,270,134,33,230,190,220,
,272,271,137,34,220,185,240,
,269,272,134,33,215,190,240,
,267,273,134,33,220,190,230,
,269,272,134,33,210,185,250,
,267,274,137,34,215,195,235,
,274,274,134,33,225,195,235,
,276,272,134,33,230,195,230,
,279,272,134,33,235,195,230,
,280,271,134,33,230,190,230,
,281,269,134,33,235,185,230,
,283,270,134,33,235,190,225,
,284,271,134,33,240,190,230,
,284,271,134,33,240,190,230,
,285,270,134,33,240,190,225,
,285,270,134,33,230,190,240,
,286,269,134,33,235,190,230,
,284,271,138,34,235,185,235,
,288,270,134,33,230,190,235,
,286,270,134,33,240,190,225,
,285,270,137,34,235,185,235,
,283,268,137,34,235,185,230,
,286,269,134,33,230,185,240,
,288,271,136,34,245,190,230,
,288,271,134,33,235,185,240,
,282,270,137,34,225,185,240,
,278,271,134,33,230,190,230,
,277,269,137,34,230,195,230,
,284,272,134,33,235,190,230,
,284,272,134,33,235,190,230,
,285,271,134,33,240,195,220,

470
